Ralph_Peduto	birthPlace	New_Jersey	o
Ralph_Peduto	birthPlace	Santa_Cruz,_California	x
Heinz_Conrads	birthPlace	Austria-Hungary	o
Heinz_Conrads	birthPlace	Austria	x
Fred_W._Bateman	birthPlace	Roper,_North_Carolina	o
Fred_W._Bateman	birthPlace	Newport_News,_Virginia	x
Marcella_Rovena	birthPlace	Conegliano	o
Marcella_Rovena	birthPlace	Italy	o
Billy_Marsh	birthPlace	England	o
Billy_Marsh	birthPlace	London	x
Bezalel_Rakow	birthPlace	Frankfurt	o
Bezalel_Rakow	birthPlace	Gateshead	x
Dahlia_Ravikovitch	birthPlace	Mandatory_Palestine	o
Dahlia_Ravikovitch	birthPlace	Israel	x
Caroline_Lee_Hentz	birthPlace	Lancaster,_Massachusetts	o
Caroline_Lee_Hentz	birthPlace	Marianna,_Florida	x
Ron_Allen_(playwright)	birthPlace	Detroit	o
Ron_Allen_(playwright)	birthPlace	Los_Angeles	x
Benjamin_Kendall_Emerson	birthPlace	Nashua,_New_Hampshire	o
Benjamin_Kendall_Emerson	birthPlace	Amherst,_Massachusetts	x
James_Taylor_(tea_planter)	birthPlace	Kincardineshire	o
James_Taylor_(tea_planter)	birthPlace	British_Ceylon	x
Joseph_Matthias_Gérard_de_Rayneval	birthPlace	Alsace	o
Joseph_Matthias_Gérard_de_Rayneval	birthPlace	Paris	x
Henry_Woods_(painter)	birthPlace	England	o
Henry_Woods_(painter)	birthPlace	Venice	x
Arthur_A._Schuck	birthPlace	Brooklyn	o
Arthur_A._Schuck	birthPlace	Santa_Barbara,_California	x
Gilbert_Ironside_the_younger	birthPlace	Dorset	o
Gilbert_Ironside_the_younger	birthPlace	England	o
El_Hedi_ben_Salem	birthPlace	Morocco	o
El_Hedi_ben_Salem	birthPlace	France	x
Felisa_Vanoff	birthPlace	Ambridge,_Pennsylvania	o
Felisa_Vanoff	birthPlace	Beverly_Hills,_California	x
Benoît_Frachon	birthPlace	Le_Chambon-Feugerolles	o
Benoît_Frachon	birthPlace	Les_Bordes,_Loiret	x
Mendi_Rodan	birthPlace	Iași	o
Mendi_Rodan	birthPlace	Israel	x
Abraham_Jacobi	birthPlace	German_Confederation	o
Abraham_Jacobi	birthPlace	Bolton_Landing,_New_York	x
Samuel_Budgett	birthPlace	Wrington	o
Samuel_Budgett	birthPlace	Bristol	x
Joao_Moises_Benabides_Dinis	birthPlace	Montserrat	o
Joao_Moises_Benabides_Dinis	birthPlace	Ohio_Country	x
Johnnie_Hoskins	birthPlace	Waitara,_New_Zealand	o
Johnnie_Hoskins	birthPlace	England	x
John_D._Thompson	birthPlace	Franklin,_Pennsylvania	o
John_D._Thompson	birthPlace	New_Haven,_Connecticut	x
Gustav_Gassner	birthPlace	Berlin	o
Gustav_Gassner	birthPlace	Lüneburg	x
László_Széchenyi	birthPlace	Horpács	o
László_Széchenyi	birthPlace	Budapest	x
Abdurajik_Abubakar_Janjalani	birthPlace	Basilan	o
Abdurajik_Abubakar_Janjalani	birthPlace	Philippines	o
Haji_Laq_Laq	birthPlace	Amritsar	o
Haji_Laq_Laq	birthPlace	Lahore	x
Jacques_Bonne-Gigault_de_Bellefonds	birthPlace	Beaumont-la-Ronce	o
Jacques_Bonne-Gigault_de_Bellefonds	birthPlace	Paris	x
Lars-Gunnar_Björklund	birthPlace	Stockholm	o
Lars-Gunnar_Björklund	birthPlace	Sankt_Matteus_Parish	x
Charles_R._Moore_(actor)	birthPlace	Chicago	o
Charles_R._Moore_(actor)	birthPlace	Los_Angeles	x
Allen_Ludden	birthPlace	Mineral_Point,_Wisconsin	o
Allen_Ludden	birthPlace	Los_Angeles	x
Clara_Driscoll_(philanthropist)	birthPlace	St._Mary's_of_Aransas,_Texas	o
Clara_Driscoll_(philanthropist)	birthPlace	Corpus_Christi,_Texas	x
Josephine_Dunn	birthPlace	New_York_City	o
Josephine_Dunn	birthPlace	Thousand_Oaks,_California	x
Arthur_Porter_(physician)	birthPlace	Freetown	o
Arthur_Porter_(physician)	birthPlace	Panama	x
Howard_B._Keck	birthPlace	Trinidad,_California	o
Howard_B._Keck	birthPlace	Santa_Monica,_California	x
Derek_Francis	birthPlace	Brighton	o
Derek_Francis	birthPlace	England	o
Alberta_Vaughn	birthPlace	Ashland,_Kentucky	o
Alberta_Vaughn	birthPlace	Studio_City,_Los_Angeles	x
Charles_Fredericks_(actor)	birthPlace	Columbus,_Mississippi	o
Charles_Fredericks_(actor)	birthPlace	California	x
F._G._Natesa_Iyer	birthPlace	Presidencies_and_provinces_of_British_India	o
F._G._Natesa_Iyer	birthPlace	Bhopal	x
J._N._Andrews	birthPlace	Maine	o
J._N._Andrews	birthPlace	Basel	x
Rasul_Amin	birthPlace	Afghanistan	o
Rasul_Amin	birthPlace	Australia	x
John_Lee_Archer	birthPlace	Chatham,_Kent	o
John_Lee_Archer	birthPlace	Australia	x
Walter_Vidarte	birthPlace	Montevideo	o
Walter_Vidarte	birthPlace	Madrid	x
Don_Pardo	birthPlace	Westfield,_Massachusetts	o
Don_Pardo	birthPlace	Tucson,_Arizona	x
Mikhail_Shuisky_(baritone)	birthPlace	Novogeorgievsk	o
Mikhail_Shuisky_(baritone)	birthPlace	Perm	x
Benjamin_A._Botkin	birthPlace	East_Boston	o
Benjamin_A._Botkin	birthPlace	Croton-on-Hudson,_New_York	x
Gerhard_Spiegler	birthPlace	Klaipėda	o
Gerhard_Spiegler	birthPlace	Wynnewood,_Pennsylvania	x
William_Carpenter_(flat_Earth_theorist)	birthPlace	England	o
William_Carpenter_(flat_Earth_theorist)	birthPlace	Baltimore	x
Richard_Derr	birthPlace	Norristown,_Pennsylvania	o
Richard_Derr	birthPlace	Santa_Monica,_California	x
Nigel_Stock_(actor)	birthPlace	Malta	o
Nigel_Stock_(actor)	birthPlace	London	x
Herman_Gummerus	birthPlace	Saint_Petersburg	o
Herman_Gummerus	birthPlace	Helsinki	x
Alfred_J._Gross	birthPlace	Canada	o
Alfred_J._Gross	birthPlace	Sun_City,_Arizona	x
Christopher_Werner	birthPlace	Kingdom_of_Prussia	o
Christopher_Werner	birthPlace	Charleston_County,_South_Carolina	x
Annie_Malone	birthPlace	Metropolis,_Illinois	o
Annie_Malone	birthPlace	Chicago	x
Lars_Molin_(filmmaker)	birthPlace	Sweden	o
Lars_Molin_(filmmaker)	birthPlace	Sundbyberg_Municipality	x
Ruth_Hubbard_Cousins	birthPlace	Georgia_(U.S._state)	o
Ruth_Hubbard_Cousins	birthPlace	Chattanooga,_Tennessee	x
Shamsunnahar_Mahmud	birthPlace	Feni_District	o
Shamsunnahar_Mahmud	birthPlace	India	x
Slim_Keith	birthPlace	California	o
Slim_Keith	birthPlace	Manhattan	x
Amby_Paliwoda	birthPlace	Cleveland	o
Amby_Paliwoda	birthPlace	California	x
Octave_Chanute	birthPlace	France	o
Octave_Chanute	birthPlace	Chicago	x
Henry_Huttleston_Rogers	birthPlace	Fairhaven,_Massachusetts	o
Henry_Huttleston_Rogers	birthPlace	New_York_City	x
Lynda_Bellingham	birthPlace	Canada	o
Lynda_Bellingham	birthPlace	England	x
Wilfred_Thesiger	birthPlace	Addis_Ababa	o
Wilfred_Thesiger	birthPlace	Croydon	x
Gregorio_Fernandez	birthPlace	Insular_Government_of_the_Philippine_Islands	o
Gregorio_Fernandez	birthPlace	Philippines	o
Alexander_Agassiz	birthPlace	Neuchâtel	o
Alexander_Agassiz	birthPlace	RMS_Adriatic_(1906)	x
Jonathan_Hardy	birthPlace	Wellington	o
Jonathan_Hardy	birthPlace	Australia	x
Virginia_Graham	birthPlace	Chicago	o
Virginia_Graham	birthPlace	Manhattan	x
Cyrinda_Foxe	birthPlace	California	o
Cyrinda_Foxe	birthPlace	New_York	x
Theodore_Roosevelt_III	birthPlace	New_York_City	o
Theodore_Roosevelt_III	birthPlace	Bryn_Mawr,_Pennsylvania	x
John_Thadeus_Delane	birthPlace	London	o
John_Thadeus_Delane	birthPlace	Ascot,_Berkshire	x
János_Fadrusz	birthPlace	Austrian_Empire	o
János_Fadrusz	birthPlace	Austria-Hungary	x
Emily_Wheelock_Reed	birthPlace	Asheville,_North_Carolina	o
Emily_Wheelock_Reed	birthPlace	Cockeysville,_Maryland	x
Emma_Lehmer	birthPlace	Russian_Empire	o
Emma_Lehmer	birthPlace	Berkeley,_California	x
Peter_Stursberg	birthPlace	Republic_of_China_(1912–49)	o
Peter_Stursberg	birthPlace	British_Columbia	x
Alessandro_Fersen	birthPlace	Łódź	o
Alessandro_Fersen	birthPlace	Rome	x
Luis_van_Rooten	birthPlace	Mexico_City	o
Luis_van_Rooten	birthPlace	Chatham,_Massachusetts	x
Ralph_Sanford	birthPlace	Springfield,_Massachusetts	o
Ralph_Sanford	birthPlace	Los_Angeles	x
Peter_Verigin	birthPlace	Slavyanka,_Azerbaijan	o
Peter_Verigin	birthPlace	British_Columbia	x
Vladislav_Galkin	birthPlace	Saint_Petersburg	o
Vladislav_Galkin	birthPlace	Moscow	x
Sava_Mutkurov	birthPlace	Bulgaria	o
Sava_Mutkurov	birthPlace	Italy	x
Vince_Edwards	birthPlace	Brooklyn	o
Vince_Edwards	birthPlace	Los_Angeles	x
Brenda_Joyce_(actress)	birthPlace	Excelsior_Springs,_Missouri	o
Brenda_Joyce_(actress)	birthPlace	Santa_Monica,_California	x
Xu_Guangqi	birthPlace	Ming_dynasty	o
Xu_Guangqi	birthPlace	Beijing	x
Dean_Elliott	birthPlace	Madison,_Wisconsin	o
Dean_Elliott	birthPlace	California	x
Ladislaus_Vajda	birthPlace	Austria-Hungary	o
Ladislaus_Vajda	birthPlace	Berlin	x
Max_Obal	birthPlace	Brzeg	o
Max_Obal	birthPlace	Berlin	x
Melville_Shavelson	birthPlace	New_York_City	o
Melville_Shavelson	birthPlace	California	x
Mary_Boland	birthPlace	Girardville,_Pennsylvania	o
Mary_Boland	birthPlace	New_York_City	x
Allan_Melvin	birthPlace	Kansas_City,_Missouri	o
Allan_Melvin	birthPlace	Los_Angeles	x
Claude_Renoir	birthPlace	France	o
Claude_Renoir	birthPlace	Aube	x
Bob_Hoskins	birthPlace	Bury_St_Edmunds	o
Bob_Hoskins	birthPlace	England	o
Edgar_Leopold_Layard	birthPlace	Florence	o
Edgar_Leopold_Layard	birthPlace	Budleigh_Salterton	x
R._S._Manohar	birthPlace	India	o
R._S._Manohar	birthPlace	Chennai	x
Bob_Stewart_(television_producer)	birthPlace	Brooklyn	o
Bob_Stewart_(television_producer)	birthPlace	Los_Angeles	x
Herbert_Rawlinson	birthPlace	Cheshire	o
Herbert_Rawlinson	birthPlace	Los_Angeles	x
Edgar_Buchanan	birthPlace	Humansville,_Missouri	o
Edgar_Buchanan	birthPlace	Palm_Desert,_California	x
Fred_Gwynne	birthPlace	New_York	o
Fred_Gwynne	birthPlace	Maryland	x
John_Patterson_(director)	birthPlace	Buffalo,_New_York	o
John_Patterson_(director)	birthPlace	California	x
Heinie_Conklin	birthPlace	California	o
Heinie_Conklin	birthPlace	Hollywood	x
Irving_Allen	birthPlace	Austria-Hungary	o
Irving_Allen	birthPlace	Encino,_Los_Angeles	x
Ralph_E._Winters	birthPlace	Canada	o
Ralph_E._Winters	birthPlace	Los_Angeles	x
Jacques_Feyder	birthPlace	Ixelles	o
Jacques_Feyder	birthPlace	Prangins	x
Florence_Vidor	birthPlace	Houston	o
Florence_Vidor	birthPlace	Pacific_Palisades,_Los_Angeles	x
Frank_De_Vol	birthPlace	Moundsville,_West_Virginia	o
Frank_De_Vol	birthPlace	Lafayette,_California	x
Chico_Marx	birthPlace	New_York_City	o
Chico_Marx	birthPlace	Hollywood	x
Peter_Graves	birthPlace	Minneapolis	o
Peter_Graves	birthPlace	California	x
Padmarajan	birthPlace	Alappuzha	o
Padmarajan	birthPlace	Kerala	x
Marcel_Boussac	birthPlace	Châteauroux	o
Marcel_Boussac	birthPlace	France	o
Jean_Cocteau	birthPlace	Maisons-Laffitte	o
Jean_Cocteau	birthPlace	Milly-la-Forêt	x
Joseph_M._Newman	birthPlace	Logan,_Utah	o
Joseph_M._Newman	birthPlace	Simi_Valley,_California	x
Clarence_Brown	birthPlace	Clinton,_Massachusetts	o
Clarence_Brown	birthPlace	Santa_Monica,_California	x
John_Guillermin	birthPlace	England	o
John_Guillermin	birthPlace	Topanga,_California	x
Joseph_MacDonald	birthPlace	Mexico	o
Joseph_MacDonald	birthPlace	Woodland_Hills,_Los_Angeles	x
Thorold_Dickinson	birthPlace	Bristol	o
Thorold_Dickinson	birthPlace	Oxford	x
John_E._Madden	birthPlace	Bethlehem,_Pennsylvania	o
John_E._Madden	birthPlace	New_York_City	x
Raymond_Burr	birthPlace	British_Columbia	o
Raymond_Burr	birthPlace	Healdsburg,_California	x
Herbert_Reinecker	birthPlace	German_Empire	o
Herbert_Reinecker	birthPlace	Germany	x
Buddy_Adler	birthPlace	New_York_City	o
Buddy_Adler	birthPlace	Los_Angeles	x
Francis_X._Bushman	birthPlace	Baltimore	o
Francis_X._Bushman	birthPlace	Pacific_Palisades,_Los_Angeles	x
Frank_D._Williams_(cinematographer)	birthPlace	Nashville,_Missouri	o
Frank_D._Williams_(cinematographer)	birthPlace	Camarillo,_California	x
David_Lean	birthPlace	Croydon	o
David_Lean	birthPlace	Limehouse	x
Betty_Hutton	birthPlace	Battle_Creek,_Michigan	o
Betty_Hutton	birthPlace	Palm_Springs,_California	x
Reinhold_Schünzel	birthPlace	German_Empire	o
Reinhold_Schünzel	birthPlace	Munich	x
Mack_Stengler	birthPlace	Wisconsin	o
Mack_Stengler	birthPlace	Hollywood	x
Willy_Birgel	birthPlace	Cologne	o
Willy_Birgel	birthPlace	Dübendorf	x
John_Sturges	birthPlace	Oak_Park,_Illinois	o
John_Sturges	birthPlace	San_Luis_Obispo,_California	x
Hy_Averback	birthPlace	Minneapolis	o
Hy_Averback	birthPlace	Los_Angeles	x
Bimal_Roy	birthPlace	Dhaka	o
Bimal_Roy	birthPlace	Mumbai	x
Veronica_Lake	birthPlace	Brooklyn	o
Veronica_Lake	birthPlace	Burlington,_Vermont	x
Terence_Fisher	birthPlace	Maida_Vale	o
Terence_Fisher	birthPlace	Twickenham	x
Christy_Cabanne	birthPlace	St._Louis	o
Christy_Cabanne	birthPlace	Philadelphia	x
Martin_Frič	birthPlace	Austria-Hungary	o
Martin_Frič	birthPlace	Czechoslovakia	x
Carl_Laemmle,_Jr.	birthPlace	Chicago	o
Carl_Laemmle,_Jr.	birthPlace	Los_Angeles	x
Johann_Sebastian_Bach	birthPlace	Eisenach	o
Johann_Sebastian_Bach	birthPlace	Leipzig	x
Sunil_Dutt	birthPlace	Jhelum	o
Sunil_Dutt	birthPlace	Maharashtra	x
Harry_Marker	birthPlace	Indiana	o
Harry_Marker	birthPlace	Connecticut	x
C._Gardner_Sullivan	birthPlace	Stillwater,_Minnesota	o
C._Gardner_Sullivan	birthPlace	Los_Angeles	x
Frank_Capra	birthPlace	Bisacquino	o
Frank_Capra	birthPlace	California	x
Vernon_Dent	birthPlace	San_Jose,_California	o
Vernon_Dent	birthPlace	Hollywood	x
Ida_Lupino	birthPlace	England	o
Ida_Lupino	birthPlace	California	x
Waylon_Jennings	birthPlace	Littlefield,_Texas	o
Waylon_Jennings	birthPlace	Chandler,_Arizona	x
John_Denver	birthPlace	Roswell,_New_Mexico	o
John_Denver	birthPlace	Monterey_Bay	x
James_Cruze	birthPlace	Ogden,_Utah	o
James_Cruze	birthPlace	Los_Angeles	x
Sathyan_(actor)	birthPlace	British_Raj	o
Sathyan_(actor)	birthPlace	Chennai	x
Norbert_Brodine	birthPlace	St._Joseph,_Missouri	o
Norbert_Brodine	birthPlace	Los_Angeles	x
Joseph_Cotten	birthPlace	Petersburg,_Virginia	o
Joseph_Cotten	birthPlace	Los_Angeles	x
Frank_Tashlin	birthPlace	Weehawken,_New_Jersey	o
Frank_Tashlin	birthPlace	California	x
Rudolph_Maté	birthPlace	Austria-Hungary	o
Rudolph_Maté	birthPlace	Beverly_Hills,_California	x
Sam_Newfield	birthPlace	New_York	o
Sam_Newfield	birthPlace	Los_Angeles	x
Richard_Arlen	birthPlace	Minnesota	o
Richard_Arlen	birthPlace	California	x
Charlton_Heston	birthPlace	Wilmette,_Illinois	o
Charlton_Heston	birthPlace	Beverly_Hills,_California	x
Peggy_Lee	birthPlace	Jamestown,_North_Dakota	o
Peggy_Lee	birthPlace	Bel_Air,_Los_Angeles	x
David_O._Selznick	birthPlace	Pennsylvania	o
David_O._Selznick	birthPlace	California	x
Manuel_Perez_(animator)	birthPlace	Morenci,_Arizona	o
Manuel_Perez_(animator)	birthPlace	California	x
Sidney_Lumet	birthPlace	Philadelphia	o
Sidney_Lumet	birthPlace	Beverly_Hills,_California	x
Ashok_Kumar_(cinematographer)	birthPlace	Allahabad	o
Ashok_Kumar_(cinematographer)	birthPlace	Chennai	x
Arthur_Davis_(animator)	birthPlace	Yonkers,_New_York	o
Arthur_Davis_(animator)	birthPlace	Sunnyvale,_California	x
Peggy_Lee	birthPlace	Jamestown,_North_Dakota	o
Peggy_Lee	birthPlace	Bel_Air,_Los_Angeles	x
Dennis_Hopper	birthPlace	Dodge_City,_Kansas	o
Dennis_Hopper	birthPlace	United_States	o
Charles_Schoenbaum	birthPlace	Los_Angeles	o
Charles_Schoenbaum	birthPlace	Beverly_Hills,_California	x
Dean_Martin	birthPlace	Steubenville,_Ohio	o
Dean_Martin	birthPlace	Beverly_Hills,_California	x
Fred_MacMurray	birthPlace	Kankakee,_Illinois	o
Fred_MacMurray	birthPlace	Santa_Monica,_California	x
Walter_Lantz	birthPlace	New_Rochelle,_New_York	o
Walter_Lantz	birthPlace	Burbank,_California	x
Burgess_Meredith	birthPlace	Cleveland	o
Burgess_Meredith	birthPlace	Malibu,_California	x
Bela_Lugosi	birthPlace	Kingdom_of_Hungary	o
Bela_Lugosi	birthPlace	Los_Angeles	x
Samuel_Bischoff	birthPlace	Hartford,_Connecticut	o
Samuel_Bischoff	birthPlace	California	x
Mary-Ellis_Bunim	birthPlace	Northampton,_Massachusetts	o
Mary-Ellis_Bunim	birthPlace	Burbank,_California	x
Lucien_Ballard	birthPlace	Miami,_Oklahoma	o
Lucien_Ballard	birthPlace	Rancho_Mirage,_California	x
M._N._Nambiar	birthPlace	British_Raj	o
M._N._Nambiar	birthPlace	Chennai	x
Harry_Joe_Brown	birthPlace	Pittsburgh	o
Harry_Joe_Brown	birthPlace	Palm_Springs,_California	x
Manorama_(Tamil_actress)	birthPlace	Madras_Presidency	o
Manorama_(Tamil_actress)	birthPlace	Chennai	x
Balakrishna_(Kannada_actor)	birthPlace	Arsikere	o
Balakrishna_(Kannada_actor)	birthPlace	Bangalore	x
Vittorio_Gassman	birthPlace	Genoa	o
Vittorio_Gassman	birthPlace	Italy	o
Joel_McCrea	birthPlace	South_Pasadena,_California	o
Joel_McCrea	birthPlace	California	x
Nesuhi_Ertegun	birthPlace	Istanbul	o
Nesuhi_Ertegun	birthPlace	New_York_City	x
Dave_Fleischer	birthPlace	New_York	o
Dave_Fleischer	birthPlace	Woodland_Hills,_Los_Angeles	x
Blake_Edwards	birthPlace	Tulsa,_Oklahoma	o
Blake_Edwards	birthPlace	Santa_Monica,_California	x
Myrna_Loy	birthPlace	Helena,_Montana	o
Myrna_Loy	birthPlace	New_York	x
Ella_Fitzgerald	birthPlace	Newport_News,_Virginia	o
Ella_Fitzgerald	birthPlace	Beverly_Hills,_California	x
Harry_Marker	birthPlace	Indiana	o
Harry_Marker	birthPlace	Connecticut	x
Hal_Roach	birthPlace	Elmira,_New_York	o
Hal_Roach	birthPlace	Los_Angeles	x
William_Hanna	birthPlace	Melrose,_New_Mexico	o
William_Hanna	birthPlace	California	x
Robert_McKimson	birthPlace	Denver	o
Robert_McKimson	birthPlace	Burbank,_California	x
Sivaji_Ganesan	birthPlace	Tanjore_District_(Madras_Presidency)	o
Sivaji_Ganesan	birthPlace	Chennai	x
Bing_Crosby	birthPlace	Tacoma,_Washington	o
Bing_Crosby	birthPlace	Alcobendas	x
Sukumari	birthPlace	Nagercoil	o
Sukumari	birthPlace	Chennai	x
James_Brown	birthPlace	Barnwell,_South_Carolina	o
James_Brown	birthPlace	Atlanta	x
Bing_Crosby	birthPlace	Tacoma,_Washington	o
Bing_Crosby	birthPlace	Alcobendas	x
Frank_Sinatra	birthPlace	Hoboken,_New_Jersey	o
Frank_Sinatra	birthPlace	California	x
Joseph_Barbera	birthPlace	New_York	o
Joseph_Barbera	birthPlace	California	x
Albert_Günther	birthPlace	Esslingen_am_Neckar	o
Albert_Günther	birthPlace	Kew_Gardens	x
Billy_Bitzer	birthPlace	Massachusetts	o
Billy_Bitzer	birthPlace	California	x
Walt_Disney	birthPlace	Chicago	o
Walt_Disney	birthPlace	Burbank,_California	x
Elvis_Presley	birthPlace	Tupelo,_Mississippi	o
Elvis_Presley	birthPlace	Memphis,_Tennessee	x
Larry_Fine	birthPlace	Pennsylvania	o
Larry_Fine	birthPlace	Los_Angeles	x
William_Hanna	birthPlace	Melrose,_New_Mexico	o
William_Hanna	birthPlace	California	x
Walt_Disney	birthPlace	Chicago	o
Walt_Disney	birthPlace	Burbank,_California	x
Sivaji_Ganesan	birthPlace	Tanjore_District_(Madras_Presidency)	o
Sivaji_Ganesan	birthPlace	Chennai	x
Adolph_Zukor	birthPlace	Austria-Hungary	o
Adolph_Zukor	birthPlace	Los_Angeles	x
Frank_Zappa	birthPlace	Baltimore	o
Frank_Zappa	birthPlace	Los_Angeles	x
Oliver_Hardy	birthPlace	Harlem,_Georgia	o
Oliver_Hardy	birthPlace	North_Hollywood,_Los_Angeles	x
Joseph_Barbera	birthPlace	New_York	o
Joseph_Barbera	birthPlace	California	x
Oliver_Hardy	birthPlace	Harlem,_Georgia	o
Oliver_Hardy	birthPlace	North_Hollywood,_Los_Angeles	x
H._M._Walker	birthPlace	Logan_County,_Ohio	o
H._M._Walker	birthPlace	Chicago	x
Alfred_Jefferis_Turner	birthPlace	Guangzhou	o
Alfred_Jefferis_Turner	birthPlace	Brisbane	x
Robert_McKimson	birthPlace	Denver	o
Robert_McKimson	birthPlace	Burbank,_California	x
Friz_Freleng	birthPlace	Kansas_City,_Missouri	o
Friz_Freleng	birthPlace	Los_Angeles	x
Elvis_Presley	birthPlace	Tupelo,_Mississippi	o
Elvis_Presley	birthPlace	Memphis,_Tennessee	x
Frank_Sinatra	birthPlace	Hoboken,_New_Jersey	o
Frank_Sinatra	birthPlace	California	x
Bing_Crosby	birthPlace	Tacoma,_Washington	o
Bing_Crosby	birthPlace	Alcobendas	x
R._D._Burman	birthPlace	Kolkata	o
R._D._Burman	birthPlace	Mumbai	x
Sukumari	birthPlace	Nagercoil	o
Sukumari	birthPlace	Chennai	x
Friz_Freleng	birthPlace	Kansas_City,_Missouri	o
Friz_Freleng	birthPlace	Los_Angeles	x
Walt_Disney	birthPlace	Chicago	o
Walt_Disney	birthPlace	Burbank,_California	x
Alfred_Jefferis_Turner	birthPlace	Guangzhou	o
Alfred_Jefferis_Turner	birthPlace	Brisbane	x
H._M._Walker	birthPlace	Logan_County,_Ohio	o
H._M._Walker	birthPlace	Chicago	x
Frank_Zappa	birthPlace	Baltimore	o
Frank_Zappa	birthPlace	Los_Angeles	x
Oliver_Hardy	birthPlace	Harlem,_Georgia	o
Oliver_Hardy	birthPlace	North_Hollywood,_Los_Angeles	x
H._M._Walker	birthPlace	Logan_County,_Ohio	o
H._M._Walker	birthPlace	Chicago	x
Frank_Zappa	birthPlace	Baltimore	o
Frank_Zappa	birthPlace	Los_Angeles	x
Chuck_Jones	birthPlace	Spokane,_Washington	o
Chuck_Jones	birthPlace	Corona_del_Mar,_Newport_Beach	x
Sukumari	birthPlace	Nagercoil	o
Sukumari	birthPlace	Chennai	x
Friz_Freleng	birthPlace	Kansas_City,_Missouri	o
Friz_Freleng	birthPlace	Los_Angeles	x
David_Bowie	birthPlace	Brixton	o
David_Bowie	birthPlace	Manhattan	x
Frank_Zappa	birthPlace	Baltimore	o
Frank_Zappa	birthPlace	Los_Angeles	x
William_Hanna	birthPlace	Melrose,_New_Mexico	o
William_Hanna	birthPlace	California	x
Alfred_Jefferis_Turner	birthPlace	Guangzhou	o
Alfred_Jefferis_Turner	birthPlace	Brisbane	x
Alfred_Jefferis_Turner	birthPlace	Guangzhou	o
Alfred_Jefferis_Turner	birthPlace	Brisbane	x
Frank_Sinatra	birthPlace	Hoboken,_New_Jersey	o
Frank_Sinatra	birthPlace	California	x
Bing_Crosby	birthPlace	Tacoma,_Washington	o
Bing_Crosby	birthPlace	Alcobendas	x
7th_Heaven_(1927_film)	director	Frank_Borzage	o
Two_Arabian_Knights	director	Lewis_Milestone	o
All_Quiet_on_the_Western_Front_(1930_film)	director	Lewis_Milestone	o
The_Divine_Lady	director	Frank_Lloyd	o
Cavalcade_(1933_film)	director	Frank_Lloyd	o
It_Happened_One_Night	director	Frank_Capra	o
Mr._Deeds_Goes_to_Town	director	Frank_Capra	o
The_Informer_(1935_film)	director	John_Ford	o
The_Grapes_of_Wrath_(film)	director	John_Ford	o
How_Green_Was_My_Valley_(film)	director	John_Ford	o
The_Quiet_Man	director	John_Ford	o
The_Awful_Truth	director	Leo_McCarey	o
Going_My_Way	director	Leo_McCarey	o
Gone_with_the_Wind_(film)	director	Victor_Fleming	o
Mrs._Miniver_(film)	director	William_Wyler	o
The_Best_Years_of_Our_Lives	director	William_Wyler	o
Ben-Hur_(1959_film)	director	William_Wyler	o
Casablanca_(film)	director	Michael_Curtiz	o
The_Lost_Weekend_(film)	director	Billy_Wilder	o
The_Apartment	director	Billy_Wilder	o
The_Treasure_of_the_Sierra_Madre_(film)	director	John_Huston	o
